tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569675144353828864,positive,1.0,none,0.0,virgin america,,cheryleng,,0,@virginamerica you have the absolute best team and customer service ever. every time i fly with you i'm delighted. thank you!,"[33.9469039, -118.40716847]",2015-02-22 17:48:33-08:00,nan,pacific time (us & canada)
569674358135914496,neutral,1.0,none,0.0,virgin america,,hishamsharaby,,0,"@virginamerica do you provide complimentary upgrades to first class, if there are available seats?",,2015-02-22 17:45:25-08:00,new york,eastern time (us & canada)
569666477265018881,negative,0.6703,customer service issue,0.6703,virgin america,,chrisfordishere,,0,@virginamerica i need to change my flight thats scheduled in 9 hours and 120 min wait time on phone. im calling intern. help!!,"[51.04345575, -114.06071363]",2015-02-22 17:14:06-08:00,nyc,tehran
569652497947734017,positive,1.0,none,0.0,virgin america,,jkf1897,,0,@virginamerica completely awesome experience last month bos-las nonstop. thanks for such an awesome flight and depart time. #vabeatsjblue,,2015-02-22 16:18:33-08:00,nan,nan
569649116487290880,neutral,1.0,none,0.0,virgin america,,f6x,,0,@virginamerica how can i watch the #oscars2015 on my jfk-&gt;sfo flight?,"[40.64662464, -73.77090177]",2015-02-22 16:05:07-08:00,"san francisco, ca",pacific time (us & canada)
569643262459269120,neutral,0.6535,none,0.0,virgin america,,lawyang588,,0,@virginamerica is flight 882 cancelled flightled and what do i do if it is?,,2015-02-22 15:41:51-08:00,nan,nan
569642845516275712,negative,1.0,customer service issue,0.6448,virgin america,,melokudo,,0,@virginamerica you are failing your customers because your check in process does not link to tsa pre-check.,,2015-02-22 15:40:12-08:00,nan,eastern time (us & canada)
569634318349246464,negative,1.0,can't tell,1.0,virgin america,,chrysichrysic,,0,@virginamerica @fidifamilies us too! terrible airline! just gave us a hotel hotline number and said sorry,,2015-02-22 15:06:19-08:00,nan,nan
569633630978310145,neutral,1.0,none,0.0,virgin america,,nikkisixxfan93,,0,@virginamerica has flight number 276 from sfo to cabo san lucas arrived yet?,,2015-02-22 15:03:35-08:00,"sacramento,california",pacific time (us & canada)
569633279546036224,negative,1.0,cancelled flight,0.6875,virgin america,,chrysichrysic,,0,@virginamerica @chrysichrysic your assistance yesterday when u cancelled flightled our flight was to give us a hotel hotline shame on you!,,2015-02-22 15:02:11-08:00,nan,nan
569630092273410048,negative,1.0,late flight,1.0,virgin america,,mocblogger,,0,@virginamerica another delayed flight? #likingyoulessandless,,2015-02-22 14:49:31-08:00,san diego,alaska
569627480425766912,negative,1.0,customer service issue,1.0,virgin america,,tfaz,,0,@virginamerica i need to register a service dog for a first class ticket from sfo &gt; dulles. the phone queue is an hour or longer. pls advise,,2015-02-22 14:39:09-08:00,"oakland, california",pacific time (us & canada)
569625739231948800,positive,1.0,none,0.0,virgin america,,lisaptv,,1,@virginamerica you rock for making it so i can watch #oscars on my flight!! #redcarpet #oscars #oscars2015,,2015-02-22 14:32:14-08:00,nan,mountain time (us & canada)
569625609799774208,neutral,1.0,none,0.0,virgin america,,dropapp,,0,"@virginamerica, @reallytallchris dropped a track on you... https://t.co/zv2pt6trk9",,2015-02-22 14:31:43-08:00,nan,nan
569620102389350401,positive,0.7011,none,0.0,virgin america,,hollywoodhotmom,,0,@virginamerica always!!! xoxo,,2015-02-22 14:09:50-08:00,all over!,pacific time (us & canada)
569619569372823552,negative,1.0,flight booking problems,1.0,virgin america,,goshar2012,,0,@virginamerica why can't we book seats on your flights when we buy them or even during check in? creates so much anxiety! #frustrated,,2015-02-22 14:07:43-08:00,"providence, ri",eastern time (us & canada)
569618527948115968,negative,0.6543,flight attendant complaints,0.3562,virgin america,,mocblogger,,0,@virginamerica you'd think paying an extra $100 bucks rt for luggage might afford you hiring an extra hand at @sfo #lame,,2015-02-22 14:03:34-08:00,san diego,alaska
569616490380439552,positive,1.0,none,0.0,virgin america,,skatemamas,,0,@virginamerica best customer service rep in the world! #irmafromdallas takes the cake!!!,,2015-02-22 13:55:28-08:00,"los angeles, ca",nan
569615109363929088,neutral,0.355,none,0.0,virgin america,,fidifamilies,,0,@virginamerica can you find us a flt out of lax that is sooner than midnight on monday? that would be great customer service 😃,,2015-02-22 13:49:59-08:00,new york city,eastern time (us & canada)
569614365755899905,negative,0.6889,late flight,0.6889,virgin america,,jarrydosborne,,0,@virginamerica please provide status for flight 769. i cant imagine it's on time as the web indicates dude to weather here and/or dallas,,2015-02-22 13:47:02-08:00,new york,eastern time (us & canada)
569614024578600960,positive,1.0,none,0.0,virgin america,,hollywoodhotmom,,0,@virginamerica you have amazing staff &amp; super helpful as i just ran the @waltdisneyworld #princesshalf they have spoiled me with comfort!!!,,2015-02-22 13:45:41-08:00,all over!,pacific time (us & canada)
569609971383586817,negative,1.0,cancelled flight,1.0,virgin america,,mlorenzen,,0,"@virginamerica i paid the premium to fly you across the country, you cancelled flight my flight and offer no check fee or upgrade love? sad face :(",,2015-02-22 13:29:34-08:00,"iphone: 29.741360,-90.131523",pacific time (us & canada)
569608328998887424,negative,0.679,flight booking problems,0.3684,virgin america,,tyler_starrine,,0,@virginamerica question: is it not possible to book a seat for an infant under 2? it's not giving me the option but we want a seat for him.,,2015-02-22 13:23:03-08:00,los angeles,pacific time (us & canada)
569599867716132864,positive,1.0,none,0.0,virgin america,,jessicajaymes,,2,always have it together!!! you're welcome! rt @virginamerica: @jessicajaymes you're so welcome.,"[33.94652852, -118.40766257]",2015-02-22 12:49:25-08:00,"hollywood, california",pacific time (us & canada)
569596445680115712,positive,1.0,none,0.0,virgin america,,livingfitly,,0,@virginamerica #flight home to #dc #sunset #globe in' #backtowinter back to #work! #refreshed http://t.co/vx9vbctdlf,,2015-02-22 12:35:49-08:00,"washington, dc",eastern time (us & canada)
569596097540132864,negative,1.0,damaged luggage,0.6501,virgin america,,khartline,,0,.@virginamerica i don't understand why you need a dm to give me an answer on if you have a damaged luggage policy.,,2015-02-22 12:34:26-08:00,las vegas,pacific time (us & canada)
569594386066984960,negative,1.0,damaged luggage,1.0,virgin america,,khartline,,0,.@virginamerica does that mean you don't have a policy for destroyed luggage?,,2015-02-22 12:27:38-08:00,las vegas,pacific time (us & canada)
569586660909973504,neutral,1.0,none,0.0,virgin america,,macroxburgh,,0,@virginamerica is there special assistance if i travel alone w/2 kids and 1 infant? priority boarding?,,2015-02-22 11:56:57-08:00,nan,atlantic time (canada)
569580805036453888,positive,1.0,none,0.0,virgin america,,paulnakada,,0,@virginamerica thank you for checking in. tickets are purchased and customer is happy ;-),,2015-02-22 11:33:40-08:00,san francisco,pacific time (us & canada)
569575679722786816,neutral,1.0,none,0.0,virgin america,,wildcatdad,,0,@virginamerica is your website ever coming back online?,,2015-02-22 11:13:18-08:00,nan,nan
569575003248676864,neutral,0.6732,none,0.0,virgin america,,rheathurman1,,0,"@virginamerica - is flight 713 from love field to sfo definitely cancelled flightled for monday, february 23?",,2015-02-22 11:10:37-08:00,nan,nan
569574973662232576,neutral,1.0,none,0.0,virgin america,,osiris91780,,0,@virginamerica is flight 0769 out of lga to dfw on time?,,2015-02-22 11:10:30-08:00,nan,nan
569574961158815745,neutral,1.0,none,0.0,virgin america,,heatherwhoo,,0,@virginamerica my drivers license is expired by a little over a month. can i fly friday morning using my expired license?,,2015-02-22 11:10:27-08:00,nan,nan
569572942381649920,negative,1.0,customer service issue,0.6983,virgin america,,paulnakada,,0,@virginamerica having problems flight booking problems on the web site. keeps giving me an error and to contact by phone. phone is 30 minute wait.,,2015-02-22 11:02:26-08:00,san francisco,pacific time (us & canada)
569572740723712001,negative,0.6593,cancelled flight,0.6593,virgin america,,rampantsmashing,,0,@virginamerica how do i reschedule my cancelled flightled flights online? the change button is greyed out!,,2015-02-22 11:01:38-08:00,ca,nan
569566981835218944,negative,1.0,flight booking problems,0.6556,virgin america,,intlwriter,,0,"@virginamerica i rang, but there is a wait for 35 minutes!! i can book the same ticket through a vendor, fix your site",,2015-02-22 10:38:45-08:00,@ the moment in new delhi,pacific time (us & canada)
569564853460807680,negative,1.0,late flight,0.3571,virgin america,,finslippy,,0,"@virginamerica got a flight (we were told) for 4:50 today..,checked my email and its for 4;50 tomorrow. this is unacceptable.",,2015-02-22 10:30:17-08:00,brooklyn,eastern time (us & canada)
569564610837086209,negative,1.0,cancelled flight,1.0,virgin america,,finslippy,,0,"@virginamerica our flight into lga was cancelled flighted. we're stuck in dallas. i called to reschedule, told i could get a flight for today...(1/2)",,2015-02-22 10:29:19-08:00,brooklyn,eastern time (us & canada)
569562202405019650,negative,1.0,bad flight,1.0,virgin america,,gr8fratsby,,0,@virginamerica why don't any of the pairings include red wine?! only white is offered :( #redwineisbetter,,2015-02-22 10:19:45-08:00,"washington, dc",eastern time (us & canada)
569541127340040192,negative,0.6517,customer service issue,0.3371,virgin america,,sbaaronson,,0,@virginamerica is the website down?,,2015-02-22 08:56:00-08:00,los angeles,nan
569540405676654592,negative,0.68,customer service issue,0.35,virgin america,,jonesbasf,,0,@virginamerica - your site seems a little wonked right now. may want to have a look. tried on two browsers. no css? http://t.co/8qsqmm7kf2,,2015-02-22 08:53:08-08:00,nan,nan
569494748341407744,negative,1.0,customer service issue,0.7002,virgin america,,gr8fratsby,,0,@virginamerica i'm disappointed that the agent at the designated silver status check in line @dulles_airport closed to assist all pasengers,,2015-02-22 05:51:43-08:00,"washington, dc",eastern time (us & canada)
569482263345307648,neutral,1.0,none,0.0,virgin america,,newsswa,,0,@virginamerica plans to include austin to its dallas route - topnews arab #emirates http://t.co/aqzwecokk2,,2015-02-22 05:02:06-08:00,fl410,sydney
569477692166316033,negative,1.0,customer service issue,1.0,virgin america,,cshangover,,0,@virginamerica is it normal to receive no reply from central baggage #baggageissues #smh,,2015-02-22 04:43:56-08:00,tokyo,irkutsk
569461469042966528,negative,1.0,longlines,0.6818,virgin america,,girlphotophilly,,0,@virginamerica at logan airport and waiting to checkin for my 9am flight. checkin desk not open !!!!! why?!,,2015-02-22 03:39:28-08:00,"philadelphia, pa",eastern time (us & canada)
569459618881019905,neutral,1.0,none,0.0,virgin america,,newsswa,,0,@virginamerica to jump into the dallas-austin market - @dallas_news http://t.co/ewwgi97gdx,,2015-02-22 03:32:07-08:00,fl410,sydney
569452063920226304,neutral,1.0,none,0.0,virgin america,,newsswa,,0,"@virginamerica beats eps views, takes on #southwestair va luv - investor's business daily http://t.co/flwmgdahxu",,2015-02-22 03:02:06-08:00,fl410,sydney
569447071910105089,neutral,1.0,none,0.0,virgin america,,graemelodge5545,,0,@virginamerica lister to my show my on monday 1230 130,,2015-02-22 02:42:16-08:00,nan,nan
569429411646156800,neutral,1.0,none,0.0,virgin america,,newsswa,,0,@virginamerica to begin dallas-austin #flights in april - 88.9 ketr http://t.co/ssuvwwkyhh,,2015-02-22 01:32:05-08:00,fl410,sydney
569369239183872000,negative,1.0,can't tell,0.6629999999999999,virgin america,,boards707,,0,"@virginamerica congrats, you just got all my business from ewr to sfo/lax. fuck you @united fl1289 sfo/ewr was the clincher...",,2015-02-21 21:32:59-08:00,"belmar, nj",eastern time (us & canada)
569368160291463168,negative,1.0,customer service issue,0.6777,virgin america,,mikewiener,,0,@virginamerica i applied over 2 weeks ago. haven't heard back and i'm flying this week #disappointed,,2015-02-21 21:28:42-08:00,nan,eastern time (us & canada)
569356387785900032,neutral,0.6816,none,0.0,virgin america,,khartline,,0,@virginamerica i'd love to know what your policy is for damaged luggage.,,2015-02-21 20:41:55-08:00,las vegas,pacific time (us & canada)
569354267854704641,positive,1.0,none,0.0,virgin america,,simpasmore,,0,@virginamerica thank you for the follow,,2015-02-21 20:33:30-08:00,barbados,eastern time (us & canada)
569351220097216512,negative,1.0,customer service issue,1.0,virgin america,,chrysichrysic,,0,@virginamerica - too many apologies! you r the worse airlines! don't even respond to your cudtomers,,2015-02-21 20:21:23-08:00,nan,nan
569348775631675392,negative,1.0,cancelled flight,0.3709,virgin america,,chrysichrysic,,0,@virginamerica shame on va for making people spend money in stranded cities when other airlines are landing at jfk! who will reimburse me?,,2015-02-21 20:11:40-08:00,nan,nan
569324558999691264,neutral,0.6701,none,0.0,virgin america,,ttinac11,,0,@virginamerica @ttinac11 i dm you,,2015-02-21 18:35:27-08:00,"las vegas, nv",mountain time (us & canada)
569323106210152448,neutral,0.6942,none,0.0,virgin america,,elaurawrr,,0,@virginamerica can you please have flights in sjc ? i have no choice but to fly southwest to vegas 😩😭,,2015-02-21 18:29:40-08:00,nan,arizona
569323082701275138,negative,1.0,customer service issue,0.7148,virgin america,,joyabsalon,,0,@virginamerica too bad you say it takes 10 to 14 days via your confirmation email. when i inquired after 3 weeks you claim 6 to 8 weeks!,,2015-02-21 18:29:35-08:00,northern virginia,eastern time (us & canada)
569318651502989312,negative,0.6791,cancelled flight,0.6791,virgin america,,meladorri,,0,@virginamerica flight from bos &gt; las tomorrow was cancelled flightled. no notification; wait times are 1+ hour. will you rebook on another airline?,,2015-02-21 18:11:58-08:00,"boston, ma",central time (us & canada)
569318130356502528,positive,0.3579,none,0.0,virgin america,,miaerolinea,,0,😎 rt @virginamerica: you’ve met your match. got status on another airline? upgrade (+restr): http://t.co/rhkamx9vf5. http://t.co/pyalebgkjt,,2015-02-21 18:09:54-08:00,worldwide,caracas
